id,milestone
6240462,ReEditProj
6240462,ReportsTab
6240462,ReSchedProj
6240462,SEDeleteElement
6240462,SEDragIn
6240462,SEDragMove
6240462,SendNow
6240462,SimpleProjCreate
6240462,SubjectMergeTags
6240462,TestSend
6240462,TextOnlyProjCrea
6240462,TxtMergeTags
6240462,UnopenedData
6240462,UseBlankTemplate
6240519,ProjPreview
6240724,ManageTab
6240724,ProjPreview
6240724,ReEditProj
6240724,ReportsFilters
6240724,ReportsTab
6240724,SEDeleteElement
6240724,SEDragIn
6240724,SEDragResize
6240724,SendNow
6240724,ToggleSocialSite
6240760,AdvProjCreate
6240760,AutoresponderSum
6240760,DeleteProj
6240760,ManageTab
6240760,PrevTextVersion
6240760,ProjPreview
6240760,ReEditProj
6240760,ReSchedProj
6240760,SEDeleteElement
6240760,SEDragIn
6240760,SEDragResize
6240760,SendLater
6240760,SendNow
6240760,SimpleProjCreate
6240760,TableSort
6240760,TextOnlyProjCrea
6240760,TxtMergeTags
6240760,UseBlankTemplate
6240970,AddImage
6240970,CaptionedImages
6240970,CopyProj
6240970,DeleteProj
6240970,ImageProperties
6240970,InsertLinkAnchor
6240970,InsertList
6240970,InsertTableImage
6240970,LinkActivity
6240970,Location
6240970,ManageFilters
6240970,ManageTab
6240970,MultiImageElemen
6240970,MultiImageProper
6240970,OpenData
6240970,OpenReport
6240970,OpenReportList
6240970,OpensAndBounces
6240970,OpensByPlatform
6240970,ProjPreview
6240970,PublishTemplate
6240970,ReEditProj
6240970,RenameProj
6240970,ReportsTab
6240970,ReSchedProj
6240970,SEBackColors
6240970,SEBorders
6240970,SECreateColumn
6240970,SEDeleteElement
6240970,SEDragIn
6240970,SEDragMove
6240970,SEDragResize
6240970,SELinkElements
6240970,SendLater
6240970,SendNow
6240970,SEPadding
6240970,SEPublishElement
6240970,SimpleProjCreate
6240970,SocialFollowElem
6240970,SubjectMergeTags
6240970,TableSearch
6240970,TableSort
6240970,TestSend
6240970,TxtBIUS
6240970,TxtFontSizeColor
6240970,TxtIndentJustify
6240970,TxtMergeTags
6240970,TxtStylesFormats
6240970,TxtViewSource
6240970,UploadImage
6241308,ManageTab
6241308,ReEditProj
6241308,ReportsTab
6241308,SimpleProjCreate
6241321,ReportsTab
6241898,AddImage
6241898,CaptionedImages
6241898,CopyProj
6241898,ImageProperties
6241898,ManageTab
6241898,MultiImageElemen
6241898,MultiImageProper
6241898,OpenReport
6241898,OpenReportList
6241898,OpensAndBounces
6241898,OpensByPlatform
6241898,ProjPreview
6241898,ReEditProj
6241898,ReportsTab
6241898,SEBackColors
6241898,SEDeleteElement
6241898,SEDragIn
6241898,SEDragMove
6241898,SEDragResize
6241898,SELinkElements
6241898,SendLater
6241898,SendNow
6241898,SimpleProjCreate
6241898,SocialAutoPost
6241898,TableSearch
6241898,TestSend
6241898,TxtBIUS
6241898,TxtFontSizeColor
6241898,TxtIndentJustify
6241898,TxtStylesFormats
6241898,UploadImage
6241898,UseBlankTemplate
6241974,AddImage
6241974,AdvProjCreate
6241974,CopyProj
6241974,DeleteProj
6241974,ImageProperties
6241974,InsertLinkAnchor
6241974,ManageTab
6241974,PrevTextVersion
6241974,ProjPreview
6241974,ReEditProj
6241974,ReportsTab
6241974,ReSchedProj
6241974,SEDeleteElement
6241974,SEDragIn
6241974,SEDragResize
6241974,SendLater
6241974,SendNow
6241974,SimpleProjCreate
6241974,TableSort
6241974,TestSend
6241974,TextOnlyProjCrea
6241974,TxtFontSizeColor
6241974,TxtMergeTags
6241974,TxtViewSource
6241974,UploadImage
6241977,SEBackColors
6242310,UseBlankTemplate
6242365,UseBlankTemplate
6242374,AddImage
6242374,ImageProperties
6242374,InsertList
6242374,InsertTableImage
6242374,LinkActivity
6242374,Location
6242374,ManageFilters
6242374,ManageTab
6242374,OpenData
6242374,OpenReport
6242374,OpenReportList
6242374,OpensAndBounces
6242374,OpensByPlatform
6242374,ProjPreview
6242374,ReEditProj
6242374,ReportsFilters
6242374,ReportsTab
6242374,ReSchedProj
6242374,SEBorders
6242374,SEDeleteElement
6242374,SEDragIn
6242374,SEDragResize
6242374,SendLater
6242374,SendNow
6242374,SEPadding
6242374,SimpleProjCreate
6242374,SocialShareEleme
6242374,TestSend
6242374,TxtBIUS
6242374,TxtFontSizeColor
6242374,TxtIndentJustify
6242374,TxtMergeTags
6242374,TxtStylesFormats
6242374,UnopenedData
6242374,UploadImage
6242374,UserAgent
6242374,UseReportCharts
6242380,AddImage
6242380,CaptionedImages
6242380,DeleteProj
6242380,ImageProperties
6242380,InsertTableImage
6242380,ManageFilters
6242380,ManageTab
6242380,MultiImageElemen
6242380,MultiImageProper
6242380,OpenData
6242380,OpenReport
6242380,OpenReportList
6242380,OpensAndBounces
6242380,OpensByPlatform
6242380,ProjPreview
6242380,PublishTemplate
6242380,ReEditProj
6242380,ReportsFilters
6242380,ReportsTab
6242380,ReSchedProj
6242380,SECreateColumn
6242380,SEDeleteElement
6242380,SEDragIn
6242380,SEDragMove
6242380,SEDragResize
6242380,SELinkElements
6242380,SendNow
6242380,SimpleProjCreate
6242380,SocialFollowElem
6242380,SocialShareEleme
6242380,TestSend
6242380,TxtBIUS
6242380,TxtFontSizeColor
6242380,TxtIndentJustify
6242380,TxtStylesFormats
6242380,UnopenedData
6242380,UploadImage
6242539,UseBlankTemplate
6242730,ManageFilters
6242730,ManageTab
6242730,ProjPreview
6242730,ReEditProj
6242730,ReportsFilters
6242730,ReportsTab
6242730,SendNow
6242730,SimpleProjCreate
6242730,TableSort
6242730,TestSend
6242730,TxtBIUS
6242730,TxtFontSizeColor
6242730,TxtIndentJustify
6242730,UseBlankTemplate
6242845,ActivateCrossMar
6242845,AutoresponderSum
6242845,CreateCrossMarke
6242845,CrossMarketerSum
6242845,ManageTab
6242845,ProjPreview
6242845,ReEditProj
6242845,ReportsTab
6242845,SaveCrossMarkete
6242845,TestSend
6243943,UseBlankTemplate
6243956,ImportProjFileUR
6243956,ManageTab
6243956,ProjPreview
6243956,ReEditProj
6243956,SendNow
6243956,TxtIndentJustify
6243982,ProjPreview
6243982,ReEditProj
6243982,ReSchedProj
6243982,SEDeleteElement
6243982,SEDragResize
6243982,TestSend
6243982,TxtViewSource
6244015,UseBlankTemplate
6244180,AddImage
6244180,CrossMarketerSum
6244180,ProjPreview
6244180,ReEditProj
6244180,SEDeleteElement
6244180,SimpleProjCreate
6244180,SocialShareEleme
6244180,TxtBIUS
6244180,TxtFontSizeColor
6244180,TxtIndentJustify
6244180,UploadImage
6244477,AddImage
6244477,CopyProj
6244477,ImageProperties
6244477,InsertLinkAnchor
6244477,InsertTableImage
6244477,ManageTab
6244477,ProjPreview
6244477,ReEditProj
6244477,SEBackColors
6244477,SEBorders
6244477,SEDeleteElement
6244477,SEDragIn
6244477,SEDragResize
6244477,SendLater
6244477,SendNow
6244477,SEPadding
6244477,TestSend
6244477,TxtFontSizeColor
6244477,UploadImage
6244742,AddImage
6244742,CaptionedImages
6244742,ImageProperties
6244742,InsertTableImage
6244742,LinkActivity
6244742,ManageFilters
6244742,ManageTab
6244742,MultiImageElemen
6244742,OpenReport
6244742,OpenReportList
6244742,OpensByPlatform
6244742,ProjPreview
6244742,ReEditProj
6244742,ReportsTab
6244742,ReSchedProj
6244742,SEBorders
6244742,SEDeleteElement
6244742,SEDragIn
6244742,SEDragMove
6244742,SEDragResize
6244742,SendNow
6244742,SimpleProjCreate
6244742,SocialShareEleme
6244742,TestSend
6244742,ToggleSocialSite
6244742,UserAgent
6244771,CaptionedImages
6244771,ManageTab
6244771,MultiImageElemen
6244771,SELinkElements
6244771,SimpleProjCreate
6244771,SocialShareEleme
6244982,AddImage
6244982,CaptionedImages
6244982,InsertLinkAnchor
6244982,InsertTableImage
6244982,ManageTab
6244982,MobileFriendly
6244982,PrevTextVersion
6244982,ProjPreview
6244982,ReEditProj
6244982,ReportsTab
6244982,SEDeleteElement
6244982,SEDragIn
6244982,SELinkElements
6244982,SendNow
6244982,SetCompanyDefaul
6244982,SimpleProjCreate
6244982,TxtFontSizeColor
6244982,TxtIndentJustify
6245095,CrossMarketerRep
6245095,CrossMarketerSum
6245266,AutoresponderSum
6245423,AddImage
6245423,ImageProperties
6245423,InsertLinkAnchor
6245423,InsertTableImage
6245423,ManageTab
6245423,MobileFriendly
6245423,PrevMobileVersio
6245423,ProjPreview
6245423,ReEditProj
6245423,ReportsTab
6245423,ReSchedProj
6245423,SEDeleteElement
6245423,SEDragIn
6245423,SEDragResize
6245423,SEPadding
6245423,SocialFollowElem
6245423,TestSend
6245423,TxtFontSizeColor
6245423,TxtIndentJustify
6245423,TxtViewSource
6245423,UploadImage
6245510,ProjPreview
6245702,ReportsTab
6245712,AddImage
6245712,DeleteProj
6245712,ImportProjFileUR
6245712,InsertTableImage
6245712,ManageTab
6245712,OpenReport
6245712,OpenReportList
6245712,OpensByPlatform
6245712,PrevTextVersion
6245712,ProjPreview
6245712,ReEditProj
6245712,ReportsTab
6245712,ReSchedProj
6245712,SEDragIn
6245712,SEDragMove
6245712,SEDragResize
6245712,SendNow
6245712,SimpleProjCreate
6245712,SubjectMergeTags
6245712,TableSort
6245712,TestSend
6245712,TextOnlyProjCrea
6245712,TxtFontSizeColor
6245712,UploadImage
6245712,UseBlankTemplate
6245712,UserAgent
6245903,AddImage
6245903,CaptionedImages
6245903,ImageProperties
6245903,ManageTab
6245903,MultiImageElemen
6245903,MultiImageProper
6245903,ProjPreview
6245903,ReEditProj
6245903,ReportsFilters
6245903,ReportsTab
6245903,ReSchedProj
6245903,SEDeleteElement
6245903,SEDragIn
6245903,SEDragResize
6245903,SELinkElements
6245903,SendNow
6245903,SEPadding
6245903,SimpleProjCreate
6245903,SocialShareEleme
6245903,UploadImage
6245957,CrossMarketerRep
6245957,CrossMarketerSum
6245957,MultiImageElemen
6245957,ProjPreview
6245957,ReEditProj
6245957,SimpleProjCreate
6245957,SocialShareEleme
6246020,AddImage
6246020,AdvProjCreate
6246020,DeleteProj
6246020,ImageProperties
6246020,MobileFriendly
6246020,MultiImageElemen
6246020,PrevMobileVersio
6246020,PrevTextVersion
6246020,ProjPreview
6246020,ReEditProj
6246020,ReportsTab
6246020,SEBackColors
6246020,SEBorders
6246020,SEDeleteElement
6246020,SEDragIn
6246020,SEDragMove
6246020,SELinkElements
6246020,SendNow
6246020,SEPadding
6246020,SetCompanyDefaul
6246020,SimpleProjCreate
6246020,SocialFollowElem
6246020,TestSend
6246020,ToggleSocialSite
6246020,UploadImage
6246149,CaptionedImages
6246149,InsertTableImage
6246149,ManageTab
6246149,ProjPreview
6246149,ReEditProj
6246149,ReportsTab
6246149,ReSchedProj
6246149,SEDeleteElement
6246149,SELinkElements
6246149,SendNow
6246149,SocialFollowElem
6246149,TextOnlyProjCrea
6246370,ManageTab
6246370,OpenReport
6246370,ReEditProj
6246370,ReportsTab
6246370,SendLater
6246370,SendNow
6246370,SimpleProjCreate
6246370,TestSend
6246370,UseBlankTemplate
6246472,AddImage
6246472,CaptionedImages
6246472,ImageProperties
6246472,ManageTab
6246472,MultiImageElemen
6246472,PrevTextVersion
6246472,ProjPreview
6246472,ReEditProj
6246472,ReportsTab
6246472,SEBackColors
6246472,SEBorders
6246472,SEDeleteElement
6246472,SEDragIn
6246472,SEDragMove
6246472,SEDragResize
6246472,SELinkElements
6246472,SendNow
6246472,SimpleProjCreate
6246472,TestSend
6246472,TxtBIUS
6246472,TxtFontSizeColor
6246472,TxtIndentJustify
6246472,TxtStylesFormats
6246472,UploadImage
6246472,UseBlankTemplate
6247230,AddImage
6247230,EditDefaultStyle
6247230,ImageProperties
6247230,InsertLinkAnchor
6247230,InsertTableImage
6247230,ManageFilters
6247230,ManageTab
6247230,OpenData
6247230,OpenReport
6247230,OpensAndBounces
6247230,ProjPreview
6247230,ReEditProj
6247230,ReportsTab
6247230,SEBackColors
6247230,SEBorders
6247230,SEDeleteElement
6247230,SEDragIn
6247230,SEDragMove
6247230,SEDragResize
6247230,SELinkElements
6247230,SendNow
6247230,SimpleProjCreate
6247230,SocialShareEleme
6247230,TableSort
6247230,TestSend
6247230,TxtBIUS
6247230,TxtFontSizeColor
6247230,TxtMergeTags
6247230,TxtStylesFormats
6247230,TxtViewSource
6247230,UploadImage
6247382,OpenReport
6247382,ReEditProj
6247382,ReportsTab
6247396,AddImage
6247396,CaptionedImages
6247396,InsertLinkAnchor
6247396,InsertTableImage
6247396,Location
6247396,ManageTab
6247396,OpenReport
6247396,OpensAndBounces
6247396,OpensByPlatform
6247396,ProjPreview
6247396,PublishTemplate
6247396,ReEditProj
6247396,ReportsTab
6247396,ReSchedProj
6247396,SEBackColors
6247396,SECreateColumn
6247396,SEDeleteElement
6247396,SEDragIn
6247396,SEDragMove
6247396,SEDragResize
6247396,SELinkElements
6247396,SendLater
6247396,SendNow
6247396,SimpleProjCreate
6247396,SocialShareEleme
6247396,TestSend
6247396,TxtBIUS
6247396,TxtFontSizeColor
6247396,UnopenedData
6247396,UploadImage
6247396,UserAgent
6247434,ManageTab
6247434,ReEditProj
6247434,SendNow
6247434,SocialAutoPost
6248493,UseBlankTemplate
6248766,UseBlankTemplate
6248851,UseBlankTemplate
6248909,UseBlankTemplate
6248919,UseBlankTemplate
7000002,UseBlankTemplate
7000291,UseBlankTemplate
7000733,UseBlankTemplate
7000888,UseBlankTemplate
7001687,UseBlankTemplate
7002068,UseBlankTemplate
7002186,UseBlankTemplate
7002635,UseBlankTemplate
7002772,UseBlankTemplate
7003155,UseBlankTemplate
7003360,UseBlankTemplate
7003890,UseBlankTemplate
7005297,UseBlankTemplate
7005611,UseBlankTemplate
7005646,UseBlankTemplate
7005755,UseBlankTemplate
7005790,UseBlankTemplate
7005986,UseBlankTemplate
7006084,UseBlankTemplate
7006133,UseBlankTemplate
7006363,UseBlankTemplate
7006407,UseBlankTemplate
7006446,UseBlankTemplate
7006461,UseBlankTemplate
7006532,UseBlankTemplate
7006681,UseBlankTemplate
7006892,UseBlankTemplate
7007376,UseBlankTemplate
7007708,UseBlankTemplate
7007727,UseBlankTemplate
7007761,UseBlankTemplate
7008230,UseBlankTemplate
7008442,UseBlankTemplate
7008443,UseBlankTemplate
7009029,UseBlankTemplate
7009623,UseBlankTemplate
7009647,UseBlankTemplate
7009799,UseBlankTemplate
7010046,UseBlankTemplate
7010104,UseBlankTemplate
7010284,UseBlankTemplate
7010400,UseBlankTemplate
7010683,UseBlankTemplate
7010718,UseBlankTemplate
7010761,UseBlankTemplate
7010775,UseBlankTemplate
7010827,UseBlankTemplate
7011024,UseBlankTemplate
7011025,UseBlankTemplate
7011395,UseBlankTemplate
7011700,UseBlankTemplate
7011701,UseBlankTemplate
7011731,UseBlankTemplate
7011937,UseBlankTemplate
7012122,UseBlankTemplate
7012154,UseBlankTemplate
7012823,UseBlankTemplate
7012980,UseBlankTemplate
7013126,UseBlankTemplate
7013407,UseBlankTemplate
7013465,UseBlankTemplate
7013629,UseBlankTemplate
7013723,UseBlankTemplate
7013774,UseBlankTemplate
7013799,UseBlankTemplate
7014073,UseBlankTemplate
7014622,UseBlankTemplate
7014691,UseBlankTemplate
7014777,UseBlankTemplate
7015213,UseBlankTemplate
7015225,UseBlankTemplate
7015500,UseBlankTemplate
7015796,UseBlankTemplate
7015919,UseBlankTemplate
7016101,UseBlankTemplate
7016172,UseBlankTemplate
7016355,UseBlankTemplate
7016443,UseBlankTemplate
7016545,UseBlankTemplate
7016623,UseBlankTemplate
7016842,UseBlankTemplate
7017368,UseBlankTemplate
7017713,UseBlankTemplate
7017760,UseBlankTemplate
7017860,UseBlankTemplate
7018042,UseBlankTemplate
7018133,UseBlankTemplate
7018337,UseBlankTemplate
7018361,UseBlankTemplate
7018439,UseBlankTemplate
7018607,UseBlankTemplate
7018612,UseBlankTemplate
7018813,UseBlankTemplate
7018918,UseBlankTemplate
7019164,UseBlankTemplate
7019229,UseBlankTemplate
7019247,UseBlankTemplate
7019277,UseBlankTemplate
7019435,UseBlankTemplate
7019527,UseBlankTemplate
7019570,UseBlankTemplate
7019768,UseBlankTemplate
7019787,UseBlankTemplate
7019833,UseBlankTemplate
7019966,UseBlankTemplate
7019987,UseBlankTemplate
7019992,UseBlankTemplate
7020022,UseBlankTemplate
7020059,UseBlankTemplate
7020080,UseBlankTemplate
7020083,UseBlankTemplate
7020086,UseBlankTemplate
7020162,UseBlankTemplate
7020299,UseBlankTemplate
7020303,UseBlankTemplate
7020318,UseBlankTemplate
7020344,UseBlankTemplate
7020363,UseBlankTemplate
7020370,UseBlankTemplate
7020378,UseBlankTemplate
7020406,UseBlankTemplate
7020441,UseBlankTemplate
7020448,UseBlankTemplate
7020468,UseBlankTemplate
7020501,UseBlankTemplate
7020515,UseBlankTemplate
7020517,UseBlankTemplate
7020528,UseBlankTemplate
7020610,UseBlankTemplate
7020664,UseBlankTemplate
7020666,UseBlankTemplate
7020759,UseBlankTemplate
7020768,UseBlankTemplate
7020770,UseBlankTemplate
7020771,UseBlankTemplate
7020790,UseBlankTemplate
7020791,UseBlankTemplate
7020798,UseBlankTemplate
7020830,UseBlankTemplate
7020832,UseBlankTemplate
7020839,UseBlankTemplate
7020844,UseBlankTemplate
7020851,UseBlankTemplate
7020869,UseBlankTemplate
7020918,UseBlankTemplate
7020924,UseBlankTemplate
7020928,UseBlankTemplate
7021023,UseBlankTemplate
7021036,UseBlankTemplate
7021041,UseBlankTemplate
7021043,UseBlankTemplate
7021055,UseBlankTemplate
7021063,UseBlankTemplate
7021068,UseBlankTemplate
7021070,UseBlankTemplate
7021072,UseBlankTemplate
7021073,UseBlankTemplate
7021078,UseBlankTemplate
7021083,UseBlankTemplate
7021085,UseBlankTemplate
7021090,UseBlankTemplate
7021093,UseBlankTemplate
7021127,UseBlankTemplate
7021135,UseBlankTemplate
7021138,UseBlankTemplate
7021174,UseBlankTemplate
7021181,UseBlankTemplate
7021188,UseBlankTemplate
7021306,UseBlankTemplate
7021332,UseBlankTemplate
7021337,UseBlankTemplate
7021358,UseBlankTemplate
7021377,UseBlankTemplate
7021417,UseBlankTemplate
7021429,UseBlankTemplate
7021445,UseBlankTemplate
7021449,UseBlankTemplate
7021457,UseBlankTemplate
7021458,UseBlankTemplate
7021474,UseBlankTemplate
7021501,UseBlankTemplate
7021548,UseBlankTemplate
7021561,UseBlankTemplate
7021562,UseBlankTemplate
7021563,UseBlankTemplate
7021564,UseBlankTemplate
7021565,UseBlankTemplate
7021603,UseBlankTemplate
7021611,UseBlankTemplate
7021621,UseBlankTemplate
7021633,UseBlankTemplate
7021644,UseBlankTemplate
7021654,UseBlankTemplate
7021664,UseBlankTemplate
7021744,UseBlankTemplate
7021757,UseBlankTemplate
7021797,UseBlankTemplate
7021807,UseBlankTemplate
7021810,UseBlankTemplate
7021821,UseBlankTemplate
7021822,UseBlankTemplate
7021836,UseBlankTemplate
7021842,UseBlankTemplate
7021851,UseBlankTemplate
7021891,UseBlankTemplate
7021949,UseBlankTemplate
7021962,UseBlankTemplate
7021984,UseBlankTemplate
7021995,UseBlankTemplate
7022013,UseBlankTemplate
7022020,UseBlankTemplate
7022059,UseBlankTemplate
7022064,UseBlankTemplate
7022079,UseBlankTemplate
7022102,UseBlankTemplate
